Date,Actual_price,Forecasted_Price
2018-01-02 00:00:00,1189.01,1210.02
2018-01-03 00:00:00,1204.2,1215.51
2018-01-04 00:00:00,1209.59,1222.51
2018-01-05 00:00:00,1229.14,1226.65
2018-01-08 00:00:00,1246.87,1241.4
2018-01-09 00:00:00,1252.7,1254.46
2018-01-10 00:00:00,1254.33,1260.16
2018-01-11 00:00:00,1276.68,1267.41
2018-01-12 00:00:00,1305.2,1271.7
2018-01-16 00:00:00,1304.86,1300.54
2018-01-17 00:00:00,1295.0,1306.44
2018-01-18 00:00:00,1293.32,1313.96
2018-01-19 00:00:00,1294.58,1318.41
2018-01-22 00:00:00,1327.31,1334.27
2018-01-23 00:00:00,1362.54,1347.15
2018-01-24 00:00:00,1357.51,1352.11
2018-01-25 00:00:00,1377.95,1358.72
2018-01-26 00:00:00,1402.05,1362.16
2018-01-29 00:00:00,1417.68,1375.0
2018-01-30 00:00:00,1437.82,1388.27
2018-01-31 00:00:00,1450.89,1393.39
2018-02-01 00:00:00,1390.0,1397.88
2018-02-02 00:00:00,1429.95,1399.1
2018-02-05 00:00:00,1390.0,1405.29
2018-02-06 00:00:00,1442.84,1416.51
2018-02-07 00:00:00,1416.78,1419.37
2018-02-08 00:00:00,1350.5,1423.95
2018-02-09 00:00:00,1339.6,1425.19
2018-02-12 00:00:00,1386.23,1433.69
2018-02-13 00:00:00,1414.51,1445.87
2018-02-14 00:00:00,1451.05,1449.53
2018-02-15 00:00:00,1461.76,1454.96
2018-02-16 00:00:00,1448.69,1456.96
2018-02-20 00:00:00,1468.35,1478.1
2018-02-21 00:00:00,1482.92,1481.85
2018-02-22 00:00:00,1485.34,1487.39
2018-02-23 00:00:00,1500.0,1489.44
2018-02-26 00:00:00,1521.95,1498.32
2018-02-27 00:00:00,1511.98,1511.06
2018-02-28 00:00:00,1512.45,1514.88
2018-03-01 00:00:00,1493.45,1520.55
2018-03-02 00:00:00,1500.25,1522.65
2018-03-05 00:00:00,1523.61,1531.72
2018-03-06 00:00:00,1537.64,1544.74
2018-03-07 00:00:00,1545.0,1548.65
2018-03-08 00:00:00,1551.86,1554.44
2018-03-09 00:00:00,1578.89,1556.59
2018-03-12 00:00:00,1598.39,1565.87
2018-03-13 00:00:00,1588.18,1569.12
2018-03-14 00:00:00,1591.0,1563.08
2018-03-15 00:00:00,1582.32,1558.94
2018-03-16 00:00:00,1571.68,1551.16
2018-03-19 00:00:00,1544.93,1530.8
2018-03-20 00:00:00,1586.51,1533.98
2018-03-21 00:00:00,1581.86,1528.07
2018-03-22 00:00:00,1544.92,1522.56
2018-03-23 00:00:00,1495.56,1513.5
2018-03-26 00:00:00,1555.86,1489.32
2018-03-27 00:00:00,1497.05,1490.98
2018-03-28 00:00:00,1431.42,1483.81
2018-03-29 00:00:00,1447.34,1478.46
2018-04-02 00:00:00,1371.99,1455.72
2018-04-03 00:00:00,1392.05,1459.74
2018-04-04 00:00:00,1410.57,1455.1
2018-04-05 00:00:00,1451.75,1452.24
2018-04-06 00:00:00,1405.23,1445.97
2018-04-09 00:00:00,1406.08,1429.9
2018-04-10 00:00:00,1436.22,1433.84
2018-04-11 00:00:00,1427.05,1438.65
2018-04-12 00:00:00,1448.5,1445.21
2018-04-13 00:00:00,1430.79,1448.39
2018-04-16 00:00:00,1441.5,1460.6
2018-04-17 00:00:00,1503.83,1474.21
2018-04-18 00:00:00,1527.84,1479.15
2018-04-19 00:00:00,1556.91,1485.9
2018-04-20 00:00:00,1527.49,1489.17
2018-04-23 00:00:00,1517.86,1501.72
2018-04-24 00:00:00,1460.09,1515.72
2018-04-25 00:00:00,1460.17,1520.8
2018-04-26 00:00:00,1517.96,1527.74
2018-04-27 00:00:00,1572.62,1531.1
2018-04-30 00:00:00,1566.13,1544.0
2018-05-01 00:00:00,1582.26,1555.75
2018-05-02 00:00:00,1569.68,1558.32
2018-05-03 00:00:00,1572.08,1562.77
2018-05-04 00:00:00,1580.95,1563.54
2018-05-07 00:00:00,1600.14,1568.71
2018-05-08 00:00:00,1592.39,1580.65
2018-05-09 00:00:00,1608.0,1582.52
2018-05-10 00:00:00,1609.08,1586.31
2018-05-11 00:00:00,1602.91,1586.37
2018-05-14 00:00:00,1601.54,1589.41
2018-05-15 00:00:00,1576.12,1600.76
2018-05-16 00:00:00,1587.28,1602.66
2018-05-17 00:00:00,1581.76,1606.5
2018-05-18 00:00:00,1574.37,1606.56
2018-05-21 00:00:00,1585.46,1609.64
2018-05-22 00:00:00,1581.4,1621.14
2018-05-23 00:00:00,1601.86,1623.06
2018-05-24 00:00:00,1603.07,1626.95
2018-05-25 00:00:00,1610.15,1627.01
2018-05-29 00:00:00,1612.87,1641.77
2018-05-30 00:00:00,1624.89,1643.72
2018-05-31 00:00:00,1629.62,1647.66
2018-06-01 00:00:00,1641.54,1647.72
2018-06-04 00:00:00,1665.27,1650.88
2018-06-05 00:00:00,1696.35,1662.67
2018-06-06 00:00:00,1695.75,1664.64
2018-06-07 00:00:00,1689.3,1668.63
2018-06-08 00:00:00,1683.99,1668.67
2018-06-11 00:00:00,1689.12,1671.79
2018-06-12 00:00:00,1698.75,1683.72
2018-06-13 00:00:00,1704.86,1685.69
2018-06-14 00:00:00,1723.86,1689.7
2018-06-15 00:00:00,1715.97,1689.74
2018-06-18 00:00:00,1723.79,1691.79
2018-06-19 00:00:00,1734.78,1703.48
2018-06-20 00:00:00,1750.08,1705.11
2018-06-21 00:00:00,1730.22,1708.79
2018-06-22 00:00:00,1715.67,1708.45
2018-06-25 00:00:00,1663.15,1710.53
2018-06-26 00:00:00,1691.09,1722.35
2018-06-27 00:00:00,1660.51,1724.0
2018-06-28 00:00:00,1701.45,1727.72
2018-06-29 00:00:00,1699.8,1727.39
2018-07-02 00:00:00,1713.78,1729.51
2018-07-03 00:00:00,1693.96,1741.46
2018-07-05 00:00:00,1699.73,1746.9
2018-07-06 00:00:00,1710.63,1746.56
2018-07-09 00:00:00,1739.02,1750.59
2018-07-10 00:00:00,1743.07,1763.33
2018-07-11 00:00:00,1755.0,1765.65
2018-07-12 00:00:00,1796.62,1770.11
2018-07-13 00:00:00,1813.03,1770.41
2018-07-16 00:00:00,1822.49,1774.5
2018-07-17 00:00:00,1843.93,1787.41
2018-07-18 00:00:00,1842.92,1789.76
2018-07-19 00:00:00,1812.97,1794.28
2018-07-20 00:00:00,1813.7,1794.58
2018-07-23 00:00:00,1802.0,1798.73
2018-07-24 00:00:00,1829.24,1811.81
2018-07-25 00:00:00,1863.61,1814.2
2018-07-26 00:00:00,1808.0,1818.78
2018-07-27 00:00:00,1817.27,1819.08
2018-07-30 00:00:00,1779.22,1823.29
2018-07-31 00:00:00,1777.44,1836.55
2018-08-01 00:00:00,1797.17,1838.97
2018-08-02 00:00:00,1834.33,1843.61
2018-08-03 00:00:00,1823.29,1843.92
2018-08-06 00:00:00,1847.75,1848.2
2018-08-07 00:00:00,1862.48,1861.65
2018-08-08 00:00:00,1886.52,1864.11
2018-08-09 00:00:00,1898.52,1868.82
2018-08-10 00:00:00,1886.3,1869.14
2018-08-13 00:00:00,1896.2,1873.48
2018-08-14 00:00:00,1919.65,1887.11
2018-08-15 00:00:00,1882.62,1893.13
2018-08-16 00:00:00,1886.52,1901.46
2018-08-17 00:00:00,1882.22,1905.33
2018-08-20 00:00:00,1876.71,1920.47
2018-08-21 00:00:00,1883.42,1938.06
2018-08-22 00:00:00,1904.9,1944.24
2018-08-23 00:00:00,1902.9,1956.26
2018-08-24 00:00:00,1905.39,1963.72
2018-08-27 00:00:00,1927.68,1989.89
2018-08-28 00:00:00,1932.82,2011.68
2018-08-29 00:00:00,1998.1,2021.68
2018-08-30 00:00:00,2002.38,2034.18
2018-08-31 00:00:00,2012.71,2041.94
2018-09-04 00:00:00,2039.51,2020.7
2018-09-05 00:00:00,1994.82,2013.26
2018-09-06 00:00:00,1958.31,2008.27
2018-09-07 00:00:00,1952.07,1998.58
2018-09-10 00:00:00,1939.01,1973.35
2018-09-11 00:00:00,1987.15,1977.78
2018-09-12 00:00:00,1990.0,1970.5
2018-09-13 00:00:00,1989.87,1965.62
2018-09-14 00:00:00,1970.19,1956.13
2018-09-17 00:00:00,1908.03,1931.44
2018-09-18 00:00:00,1941.05,1935.78
2018-09-19 00:00:00,1926.42,1928.66
2018-09-20 00:00:00,1944.3,1923.87
2018-09-21 00:00:00,1915.01,1914.59
2018-09-24 00:00:00,1934.36,1890.42
2018-09-25 00:00:00,1974.55,1894.67
2018-09-26 00:00:00,1974.85,1887.7
2018-09-27 00:00:00,2012.98,1883.02
2018-09-28 00:00:00,2003.0,1873.93
2018-10-01 00:00:00,2004.36,1850.27
2018-10-02 00:00:00,1971.31,1854.43
2018-10-03 00:00:00,1952.76,1847.61
2018-10-04 00:00:00,1909.42,1843.03
2018-10-05 00:00:00,1889.65,1834.13
2018-10-08 00:00:00,1864.42,1810.98
2018-10-09 00:00:00,1870.32,1815.05
2018-10-10 00:00:00,1755.25,1808.37
2018-10-11 00:00:00,1719.36,1803.89
2018-10-12 00:00:00,1788.61,1795.18
2018-10-15 00:00:00,1760.95,1772.52
2018-10-16 00:00:00,1819.96,1776.51
2018-10-17 00:00:00,1831.73,1769.97
2018-10-18 00:00:00,1770.72,1765.58
2018-10-19 00:00:00,1764.03,1757.06
2018-10-22 00:00:00,1789.3,1734.88
2018-10-23 00:00:00,1768.7,1738.78
2018-10-24 00:00:00,1664.2,1732.38
2018-10-25 00:00:00,1782.17,1728.08
2018-10-26 00:00:00,1642.81,1719.75
2018-10-29 00:00:00,1538.88,1698.04
2018-10-30 00:00:00,1530.42,1701.85
2018-10-31 00:00:00,1598.01,1695.59
2018-11-01 00:00:00,1665.53,1691.38
2018-11-02 00:00:00,nan,1683.22
2018-11-03 00:00:00,nan,1651.96
